Id,SalePrice,LotArea,Utilities,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtFinType2,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageArea,GarageCond,PavedDrive,MoSold,YrSold,SaleType,SaleCondition
1276,137000,11345,AllPub,Corner,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Roll,AsbShng,AsbShng,567,TA,TA,CBlock,Unf,1920,0,0,2,0,4,TA,Typ,0,,Detchd,400,Fa,Y,7,2007,WD,Normal
1277,162000,12936,AllPub,CulDSac,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,1972,CompShg,HdBoard,Plywood,0,TA,TA,CBlock,Unf,1395,0,1,1,1,3,TA,Typ,1,TA,Attchd,497,TA,Y,12,2009,WD,Normal
1278,197900,17871,AllPub,CulDSac,NWAmes,Norm,Norm,1Fam,SLvl,6,5,1967,1976,CompShg,HdBoard,HdBoard,359,TA,TA,CBlock,Unf,1724,1,0,1,1,3,TA,Typ,1,Gd,Attchd,480,TA,Y,6,2009,WD,Normal
1279,237000,9473,AllPub,Inside,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,CompShg,VinylSd,VinylSd,,Gd,TA,PConc,Unf,2031,1,0,2,1,3,Gd,Typ,1,Gd,Attchd,577,TA,Y,3,2008,WD,Normal
1280,68400,7500,AllPub,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,CompShg,MetalSd,MetalSd,0,TA,Gd,CBlock,Unf,1128,0,0,1,0,2,TA,Typ,0,,Detchd,528,TA,Y,4,2010,COD,Abnorml
1281,227000,9808,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,CompShg,VinylSd,VinylSd,110,Gd,TA,PConc,Unf,1573,1,0,2,0,3,Gd,Typ,0,,Attchd,544,TA,Y,3,2009,WD,Normal
1282,180000,8049,AllPub,CulDSac,Timber,Norm,Norm,1Fam,1Story,7,5,1990,1990,CompShg,HdBoard,HdBoard,54,TA,TA,CBlock,Unf,1339,1,0,2,0,2,TA,Typ,1,TA,Attchd,484,Gd,Y,7,2006,WD,Normal
1283,150500,8800,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,CompShg,HdBoard,HdBoard,0,TA,TA,CBlock,Rec,1040,0,0,2,0,3,Gd,Typ,0,,Detchd,484,TA,Y,9,2009,WD,Normal
1284,139000,9400,AllPub,Corner,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,CompShg,MetalSd,Wd Shng,0,TA,TA,CBlock,Unf,1824,0,0,2,2,4,TA,Typ,0,,,0,,Y,4,2010,WD,Normal
1285,169000,9638,AllPub,Inside,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,1919,1990,CompShg,Wd Sdng,Wd Shng,0,TA,TA,PConc,Unf,2447,0,0,2,0,4,Gd,Min2,1,Gd,Detchd,336,TA,Y,3,2010,WD,Normal
1286,132500,6000,AllPub,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1939,1950,CompShg,MetalSd,MetalSd,0,TA,Fa,CBlock,Unf,1412,0,0,1,0,4,TA,Typ,1,Gd,Detchd,280,TA,Y,5,2009,WD,Normal
1287,143000,9790,AllPub,Inside,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,CompShg,HdBoard,HdBoard,451,TA,TA,CBlock,Rec,1328,1,0,1,1,3,TA,Typ,2,Gd,Attchd,528,TA,Y,6,2010,WD,Normal
1288,190000,36500,AllPub,Inside,ClearCr,Norm,Norm,1Fam,1Story,5,5,1964,1964,CompShg,Wd Sdng,Wd Sdng,621,TA,Gd,CBlock,Unf,1582,0,1,2,0,4,TA,Typ,0,,Attchd,390,TA,N,6,2006,WD,Normal
1289,278000,5664,AllPub,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,CompShg,CemntBd,CmentBd,0,Gd,TA,PConc,Unf,1659,1,0,2,0,2,Ex,Typ,1,Ex,Attchd,499,TA,Y,10,2009,WD,Normal
1290,281000,11065,AllPub,Inside,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,2006,CompShg,VinylSd,VinylSd,788,Gd,TA,PConc,Unf,1970,0,0,2,1,3,Ex,Typ,1,Gd,BuiltIn,753,TA,Y,10,2006,New,Partial
1291,180500,14112,AllPub,Corner,NAmes,Norm,Norm,1Fam,SLvl,5,7,1964,1964,CompShg,Wd Sdng,HdBoard,86,TA,TA,PConc,Unf,1152,1,0,1,0,3,TA,Typ,1,Gd,Attchd,484,TA,Y,4,2010,WD,Normal
1292,119500,1680,AllPub,Inside,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,CompShg,CemntBd,CmentBd,268,TA,TA,CBlock,Unf,1302,0,0,2,1,3,TA,Typ,0,,Detchd,264,TA,Y,2,2009,WD,Normal
1293,107500,6600,AllPub,Corner,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,1965,CompShg,Wd Sdng,Wd Sdng,0,TA,TA,Stone,Unf,2372,0,0,2,0,4,TA,Min2,0,,Attchd,432,TA,Y,12,2009,WD,Normal
1294,162900,10140,AllPub,Inside,NWAmes,Norm,Norm,1Fam,2Story,7,5,1976,1976,CompShg,HdBoard,HdBoard,0,TA,TA,PConc,Unf,1664,0,0,2,1,4,TA,Typ,1,TA,Attchd,528,TA,Y,3,2006,WD,Normal
1295,115000,8172,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,1990,CompShg,WdShing,Plywood,0,TA,TA,CBlock,Unf,864,1,0,1,0,2,TA,Typ,0,,Detchd,572,TA,N,4,2006,WD,Normal
1296,138500,8400,AllPub,Inside,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,CompShg,HdBoard,HdBoard,168,TA,TA,CBlock,Unf,1052,1,0,1,1,3,TA,Typ,0,,Attchd,288,TA,Y,11,2006,WD,Normal
1297,155000,8700,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,5,6,1963,1963,CompShg,MetalSd,MetalSd,148,TA,Gd,CBlock,Unf,1128,1,0,2,0,3,TA,Typ,0,,Attchd,525,TA,Y,12,2008,WD,Normal
1298,140000,3675,AllPub,Inside,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2006,CompShg,VinylSd,VinylSd,82,TA,TA,PConc,Unf,1072,1,0,2,0,2,TA,Typ,0,,Basment,525,TA,Y,6,2006,New,Partial
1299,160000,63887,AllPub,Corner,Edwards,Feedr,Norm,1Fam,2Story,10,5,2008,2008,ClyTile,Stucco,Stucco,796,Ex,TA,PConc,Unf,5642,2,0,2,1,3,Ex,Typ,3,Gd,Attchd,1418,TA,Y,1,2008,New,Partial
1300,154000,7500,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1994,CompShg,BrkFace,BrkFace,0,TA,TA,CBlock,Rec,1246,1,0,1,1,3,Gd,Typ,0,,Attchd,305,TA,Y,5,2010,WD,Normal
1301,225000,10762,AllPub,CulDSac,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,CompShg,VinylSd,VinylSd,344,Gd,TA,PConc,Unf,1983,0,0,2,1,3,Gd,Typ,1,TA,Attchd,490,TA,Y,5,2009,WD,Normal
1302,177500,7500,AllPub,Inside,Crawfor,Norm,Norm,1Fam,2Story,6,7,1942,1950,CompShg,Wd Sdng,Wd Sdng,0,TA,TA,CBlock,Unf,1494,0,0,1,0,3,Gd,Typ,2,Gd,Attchd,213,TA,P,11,2009,WD,Normal
1303,290000,10120,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1994,CompShg,VinylSd,VinylSd,391,Gd,TA,PConc,Unf,2526,1,0,2,1,4,Gd,Typ,1,TA,Attchd,844,TA,Y,12,2006,WD,Normal
1304,232000,8688,AllPub,Inside,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,CompShg,VinylSd,VinylSd,228,Gd,TA,PConc,Unf,1616,0,0,2,0,3,Gd,Typ,0,,Attchd,834,TA,Y,4,2006,WD,Normal
1305,130000,3363,AllPub,Inside,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,CompShg,VinylSd,VinylSd,117,Gd,TA,PConc,Unf,1708,0,0,2,0,3,Gd,Maj1,0,,Detchd,380,TA,Y,4,2006,WD,Normal
1306,325000,13173,AllPub,Corner,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2007,CompShg,VinylSd,VinylSd,300,Gd,TA,PConc,Unf,1652,1,0,2,0,2,Ex,Typ,2,Ex,Attchd,840,TA,Y,11,2009,WD,Normal
1307,202500,6955,AllPub,Inside,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,CompShg,VinylSd,VinylSd,94,Gd,TA,PConc,Unf,1368,0,0,2,0,2,Gd,Typ,1,Gd,Attchd,474,TA,Y,9,2006,New,Partial
1308,138000,8072,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,CompShg,VinylSd,VinylSd,0,TA,Gd,PConc,Unf,990,1,0,1,0,3,TA,Typ,0,,Detchd,480,TA,Y,5,2009,WD,Normal
1309,147000,12000,AllPub,Inside,OldTown,Norm,Norm,1Fam,1Story,5,7,1948,2005,CompShg,MetalSd,MetalSd,0,TA,TA,CBlock,ALQ,1122,1,0,1,0,2,Gd,Typ,0,,Attchd,528,TA,Y,5,2008,WD,Normal
1310,179200,7153,AllPub,Inside,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,1991,CompShg,HdBoard,HdBoard,88,TA,TA,CBlock,Unf,1294,1,0,2,0,3,Gd,Typ,0,,Attchd,496,TA,Y,6,2008,WD,Normal
1311,335000,17500,AllPub,Inside,Crawfor,PosA,Norm,1Fam,1Story,7,8,1959,2002,CompShg,BrkFace,HdBoard,0,Gd,Gd,PConc,Unf,1902,1,0,2,0,3,Ex,Typ,2,TA,Attchd,567,TA,Y,5,2010,WD,Normal
1312,203000,8814,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2007,CompShg,VinylSd,VinylSd,80,Gd,TA,PConc,Unf,1274,1,0,2,0,3,Gd,Typ,0,,Attchd,508,TA,Y,1,2007,New,Partial
1313,302000,9572,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,8,5,1990,1990,CompShg,Wd Sdng,Wd Sdng,336,Gd,TA,PConc,Unf,2810,0,0,2,1,4,Gd,Typ,1,Ex,Attchd,750,Gd,Y,6,2007,WD,Normal
1314,333168,14774,AllPub,Corner,NoRidge,Norm,Norm,1Fam,2Story,9,5,1999,1999,CompShg,VinylSd,VinylSd,165,Gd,TA,PConc,Unf,2599,0,0,2,1,4,Gd,Typ,1,TA,BuiltIn,779,TA,Y,5,2010,WD,Normal
1315,119000,8190,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,1954,CompShg,Wd Sdng,Wd Sdng,0,TA,TA,CBlock,Unf,948,1,0,1,0,3,TA,Typ,1,TA,Detchd,280,TA,Y,10,2007,WD,Normal
1316,206900,11075,AllPub,Inside,NAmes,Norm,Norm,1Fam,2Story,6,5,1969,1969,CompShg,HdBoard,HdBoard,0,TA,TA,CBlock,LwQ,2112,0,0,2,1,4,TA,Typ,2,Gd,Attchd,576,TA,Y,6,2008,WD,Normal
1317,295493,10226,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,CompShg,VinylSd,VinylSd,270,Gd,TA,PConc,Unf,1630,1,0,2,0,3,Ex,Typ,1,Gd,Attchd,860,TA,Y,1,2009,WD,Normal
1318,208900,4230,AllPub,Corner,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1352,0,0,2,0,2,Gd,Typ,1,Gd,Attchd,466,TA,Y,4,2007,New,Partial
1319,275000,14781,AllPub,CulDSac,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001,2002,CompShg,VinylSd,VinylSd,178,Gd,TA,PConc,Unf,1787,0,0,2,0,3,Gd,Typ,1,TA,Attchd,748,TA,Y,8,2006,WD,Normal
1320,111000,10215,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,CompShg,Wd Sdng,Wd Sdng,132,TA,TA,PConc,Unf,948,0,0,1,0,3,TA,Typ,0,,Attchd,248,TA,Y,2,2007,WD,Normal
1321,156500,8400,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,6,3,1957,1957,CompShg,BrkFace,BrkFace,0,TA,TA,CBlock,Rec,1478,1,0,1,1,3,TA,Typ,2,Gd,Attchd,442,TA,Y,6,2009,WD,Normal
1322,72500,6627,AllPub,Corner,BrkSide,Feedr,Norm,1Fam,1Story,3,6,1949,1950,CompShg,VinylSd,VinylSd,0,TA,TA,CBlock,,720,0,0,1,0,2,TA,Typ,0,,Detchd,287,Fa,Y,7,2008,WD,Normal
1323,190000,10186,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,1992,CompShg,HdBoard,HdBoard,0,Gd,TA,PConc,Unf,1923,1,0,2,1,3,Gd,Typ,1,TA,Attchd,564,TA,Y,6,2010,WD,Normal
1324,82500,5330,AllPub,Inside,BrkSide,Norm,Norm,1Fam,1Story,4,7,1940,1950,CompShg,VinylSd,VinylSd,0,Fa,TA,CBlock,Unf,708,0,0,1,0,2,Fa,Typ,0,,,0,,Y,12,2009,WD,Normal
1325,147000,9986,AllPub,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,CompShg,VinylSd,VinylSd,428,Gd,TA,PConc,Unf,1795,0,0,2,0,2,Gd,Typ,1,Gd,Attchd,895,TA,Y,2,2007,New,Partial
1326,55000,3636,AllPub,Inside,IDOTRR,Norm,Norm,1Fam,1Story,4,4,1922,1950,CompShg,AsbShng,AsbShng,0,TA,TA,BrkTil,Unf,796,0,0,1,0,2,TA,Typ,0,,,0,,N,1,2008,WD,Normal
1327,79000,4270,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,3,6,1931,2006,CompShg,MetalSd,MetalSd,0,TA,TA,BrkTil,Unf,774,0,0,1,0,3,Gd,Typ,0,,,0,,Y,5,2007,WD,Normal
1328,130500,6600,AllPub,Inside,Mitchel,Norm,Norm,1Fam,1Story,5,9,1982,2008,CompShg,VinylSd,VinylSd,0,Gd,Gd,CBlock,Unf,816,0,1,1,0,3,Gd,Typ,1,Ex,Attchd,264,TA,Y,10,2008,WD,Normal
1329,256000,10440,AllPub,Corner,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1920,1950,CompShg,BrkFace,Wd Sdng,0,Gd,Gd,BrkTil,Unf,2792,0,0,2,0,5,TA,Mod,2,TA,Detchd,520,TA,Y,6,2008,WD,Normal
1330,176500,9084,AllPub,Inside,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,CompShg,VinylSd,VinylSd,0,TA,TA,PConc,Unf,1632,0,0,2,1,3,TA,Typ,1,TA,Attchd,462,TA,Y,6,2006,WD,Normal
1331,227000,10000,AllPub,Inside,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,CompShg,VinylSd,VinylSd,410,Gd,TA,PConc,Unf,1588,0,0,2,0,3,Gd,Typ,1,Gd,Attchd,825,TA,Y,12,2007,WD,Normal
1332,132500,10780,AllPub,Inside,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976,1976,CompShg,MetalSd,MetalSd,0,TA,TA,CBlock,Unf,954,0,0,1,0,3,TA,Typ,0,,Detchd,576,TA,Y,7,2006,WD,Normal
1333,100000,8877,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,4,6,1938,1958,CompShg,MetalSd,MetalSd,0,TA,TA,CBlock,Unf,816,1,0,1,0,2,TA,Typ,1,Gd,Detchd,288,Fa,Y,5,2009,WD,Normal
1334,125500,7200,AllPub,Corner,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1938,1995,CompShg,Wd Sdng,Wd Sdng,0,TA,TA,CBlock,Unf,1360,0,0,1,1,2,Gd,Typ,0,,Detchd,297,TA,Y,7,2006,WD,Normal
1335,125000,2368,AllPub,Inside,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1970,1970,CompShg,HdBoard,HdBoard,312,TA,TA,CBlock,Unf,1365,0,0,1,1,3,TA,Min1,0,,Attchd,440,TA,Y,5,2009,WD,Normal
1336,167900,9650,AllPub,Inside,NWAmes,Norm,Norm,1Fam,1Story,6,5,1977,1977,CompShg,Plywood,Plywood,360,TA,TA,CBlock,Unf,1334,0,1,2,0,2,TA,Typ,1,TA,Attchd,630,TA,Y,4,2009,WD,Normal
1337,135000,9246,AllPub,Inside,NWAmes,Feedr,Norm,Duplex,1Story,5,5,1973,1973,CompShg,Plywood,Plywood,564,TA,TA,CBlock,Unf,1656,0,0,2,0,4,TA,Typ,0,,Detchd,506,TA,Y,11,2008,WD,Normal
1338,52500,4118,AllPub,Corner,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,1950,CompShg,Wd Sdng,Wd Sdng,0,TA,TA,CBlock,Unf,693,0,0,1,0,2,Fa,Typ,0,,,0,,N,3,2006,WD,Normal
1339,200000,13450,AllPub,Corner,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1861,1,0,2,1,3,Gd,Typ,0,,BuiltIn,492,TA,Y,6,2006,WD,Normal
1340,128500,9560,AllPub,Corner,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,CompShg,MetalSd,MetalSd,0,TA,Gd,CBlock,Unf,864,0,0,1,0,3,TA,Typ,0,,Attchd,288,TA,Y,6,2006,WD,Normal
1341,123000,8294,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,1971,CompShg,MetalSd,MetalSd,0,TA,TA,CBlock,Unf,872,0,0,1,0,3,TA,Typ,0,,Detchd,480,TA,Y,6,2007,WD,Normal
1342,155000,13695,AllPub,Inside,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,2004,CompShg,VinylSd,VinylSd,0,TA,TA,PConc,Unf,1114,1,0,1,0,3,Gd,Typ,0,,Detchd,576,TA,Y,7,2008,WD,Normal
1343,228500,9375,AllPub,Inside,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,CompShg,VinylSd,VinylSd,149,Gd,TA,PConc,Unf,2169,0,0,2,1,3,Gd,Typ,1,Gd,Attchd,647,TA,Y,8,2007,WD,Normal
1344,177000,7558,AllPub,Inside,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1928,1950,CompShg,BrkFace,Stone,0,TA,TA,BrkTil,Unf,1913,0,0,1,1,3,TA,Typ,1,TA,Detchd,342,Fa,Y,3,2009,WD,Normal
1345,155835,11103,AllPub,Corner,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1456,0,0,2,1,3,Gd,Typ,1,TA,Attchd,440,TA,Y,7,2007,New,Partial
1346,108500,6000,AllPub,Inside,OldTown,Norm,Norm,1Fam,1Story,4,4,1920,1950,CompShg,MetalSd,MetalSd,0,TA,TA,PConc,Unf,960,0,0,1,0,2,Fa,Typ,0,,Detchd,308,TA,Y,7,2007,WD,Normal
1347,262500,20781,AllPub,CulDSac,NWAmes,PosN,Norm,1Fam,1Story,7,7,1968,2003,CompShg,BrkFace,HdBoard,0,TA,TA,CBlock,Rec,2156,0,0,2,0,3,TA,Typ,1,Gd,Attchd,508,TA,Y,6,2006,WD,Normal
1348,283463,15306,AllPub,Corner,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,CompShg,VinylSd,VinylSd,100,Gd,TA,PConc,Unf,1776,1,0,2,0,3,Gd,Typ,1,Gd,Attchd,712,TA,Y,5,2007,New,Partial
1349,215000,16196,AllPub,Inside,SawyerW,Norm,Norm,1Fam,1Story,7,5,1998,1998,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1494,1,0,2,0,3,Gd,Typ,1,Fa,Attchd,514,TA,Y,8,2007,WD,Normal
1350,122000,5250,AllPub,Inside,OldTown,Norm,Norm,1Fam,2Story,8,5,1872,1987,CompShg,MetalSd,MetalSd,0,TA,Gd,BrkTil,Unf,2358,0,0,2,0,4,TA,Typ,0,,,0,,Y,12,2008,WD,Normal
1351,200000,11643,AllPub,Inside,NAmes,Artery,Norm,Duplex,2Story,5,5,1969,1969,CompShg,MetalSd,MetalSd,368,TA,TA,CBlock,Unf,2634,1,1,2,2,6,TA,Typ,0,,Detchd,968,TA,Y,8,2009,WD,Normal
1352,171000,9247,AllPub,Inside,NAmes,Norm,Norm,1Fam,2Story,6,6,1962,1962,CompShg,HdBoard,HdBoard,318,TA,TA,CBlock,Unf,1716,0,0,1,1,4,TA,Typ,1,Gd,Attchd,490,TA,Y,3,2008,WD,Normal
1353,134900,6000,AllPub,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,6,9,1937,2000,CompShg,MetalSd,MetalSd,0,Gd,TA,BrkTil,Unf,1176,0,0,1,0,2,TA,Typ,0,,Detchd,624,TA,N,7,2009,WD,Normal
1354,410000,14720,AllPub,CulDSac,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1995,1996,CompShg,VinylSd,VinylSd,579,Gd,TA,PConc,Unf,3238,1,0,2,1,4,Gd,Typ,1,Ex,Attchd,666,TA,Y,3,2010,WD,Normal
1355,235000,10316,AllPub,Inside,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2000,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1865,1,0,2,1,3,Gd,Typ,1,TA,Attchd,839,TA,Y,6,2008,WD,Normal
1356,170000,10192,AllPub,Inside,NWAmes,Norm,Norm,1Fam,SLvl,7,6,1968,1992,CompShg,MetalSd,MetalSd,143,TA,TA,CBlock,Unf,1920,0,0,3,0,4,Gd,Typ,1,TA,Attchd,487,TA,Y,9,2006,WD,Normal
1357,110000,9477,AllPub,Corner,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,1966,CompShg,HdBoard,HdBoard,65,TA,TA,CBlock,Unf,892,0,0,1,0,3,TA,Typ,0,,Attchd,264,TA,Y,10,2008,WD,Normal
1358,149900,12537,AllPub,CulDSac,NAmes,Norm,Norm,1Fam,1Story,5,6,1971,2008,CompShg,VinylSd,VinylSd,0,TA,TA,CBlock,Unf,1078,1,0,1,1,3,TA,Typ,1,Fa,Attchd,500,TA,Y,4,2010,WD,Normal
1359,177500,2117,AllPub,Inside,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,CompShg,MetalSd,MetalSd,216,Gd,TA,PConc,Unf,1573,0,0,2,1,3,Gd,Typ,0,,Detchd,440,TA,Y,6,2010,WD,Normal
1360,315000,16737,AllPub,FR3,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,2005,CompShg,VinylSd,VinylSd,66,Gd,TA,PConc,Unf,1980,1,0,2,0,3,Ex,Typ,1,Gd,Attchd,770,TA,Y,9,2006,WD,Normal
1361,189000,9842,AllPub,Inside,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,1998,CompShg,MetalSd,Wd Sdng,0,TA,TA,BrkTil,Unf,2601,0,0,3,1,4,TA,Typ,0,,BuiltIn,621,TA,Y,5,2008,WD,Normal
1362,260000,16158,AllPub,Inside,StoneBr,Norm,Norm,1Fam,1Story,7,5,2005,2005,CompShg,VinylSd,VinylSd,16,Gd,TA,PConc,Unf,1530,1,0,2,0,3,Gd,Typ,1,Gd,Attchd,430,TA,Y,6,2009,WD,Normal
1363,104900,12513,AllPub,FR2,NAmes,Feedr,Norm,1Fam,1.5Fin,4,4,1920,2007,CompShg,VinylSd,VinylSd,0,TA,Gd,BrkTil,Unf,1738,0,0,2,0,4,TA,Typ,1,Gd,Attchd,368,TA,Y,6,2009,WD,Normal
1364,156932,8499,AllPub,Inside,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,2007,CompShg,VinylSd,VinylSd,0,TA,TA,PConc,Unf,1412,0,0,2,1,3,Gd,Typ,1,Gd,BuiltIn,432,TA,Y,3,2007,New,Partial
1365,144152,3180,AllPub,Inside,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,CompShg,MetalSd,MetalSd,0,Gd,TA,PConc,Unf,1200,0,0,2,1,2,Gd,Typ,0,,Detchd,480,TA,Y,4,2006,WD,Abnorml
1366,216000,7500,AllPub,Inside,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,2000,CompShg,VinylSd,VinylSd,0,Gd,TA,PConc,Unf,1674,1,0,2,1,3,Gd,Typ,0,,Attchd,663,TA,Y,1,2010,WD,Normal
1367,193000,9179,AllPub,Inside,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,1999,CompShg,VinylSd,VinylSd,158,Gd,TA,PConc,Unf,1790,1,0,2,1,3,Gd,Typ,0,,Attchd,588,TA,Y,6,2008,WD,Abnorml
1368,127000,2665,AllPub,Inside,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,CompShg,CemntBd,CmentBd,0,TA,TA,PConc,Rec,1475,0,0,2,0,4,TA,Typ,1,TA,Attchd,336,TA,Y,7,2006,WD,Normal
1369,144000,4435,AllPub,Inside,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2004,CompShg,VinylSd,VinylSd,170,Gd,TA,PConc,Unf,848,1,0,1,0,1,Gd,Typ,0,,Attchd,420,TA,Y,6,2009,WD,Normal
1370,232000,10635,AllPub,FR2,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003,2003,CompShg,VinylSd,VinylSd,171,Gd,TA,PConc,GLQ,1668,1,0,2,0,3,Gd,Typ,1,TA,Attchd,502,TA,Y,5,2010,WD,Normal
1371,105000,5400,AllPub,Corner,OldTown,Artery,Norm,1Fam,1.5Fin,4,6,1920,1950,CompShg,CBlock,CBlock,0,Fa,TA,PConc,Rec,1374,0,0,1,0,2,TA,Typ,0,,Detchd,338,TA,Y,10,2009,WD,Normal
1372,165500,9600,AllPub,Inside,NAmes,Norm,Norm,1Fam,SLvl,6,6,1955,1996,CompShg,AsbShng,AsbShng,0,TA,TA,CBlock,Unf,1661,1,0,1,0,3,Gd,Typ,1,TA,BuiltIn,377,TA,Y,10,2008,WD,Normal
1373,274300,9750,AllPub,Corner,CollgCr,Norm,Norm,1Fam,2Story,7,6,1998,1998,CompShg,VinylSd,VinylSd,0,TA,TA,PConc,Unf,2097,1,0,2,1,3,Gd,Typ,1,TA,Detchd,583,TA,Y,6,2006,WD,Normal
1374,466500,11400,AllPub,Inside,NoRidge,Norm,Norm,1Fam,1Story,10,5,2001,2002,CompShg,VinylSd,VinylSd,705,Ex,TA,PConc,Unf,2633,1,0,2,1,2,Ex,Typ,2,Gd,Attchd,804,TA,Y,3,2007,WD,Normal
1375,250000,10625,AllPub,Inside,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,CompShg,CemntBd,CmentBd,0,Gd,TA,PConc,Unf,1958,0,0,2,1,3,Gd,Typ,1,Gd,Attchd,936,TA,Y,7,2008,WD,Normal
1376,239000,10991,AllPub,Inside,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,CompShg,VinylSd,VinylSd,80,Gd,TA,PConc,Unf,1571,0,0,2,0,3,Gd,Typ,1,Gd,Attchd,722,TA,Y,12,2007,New,Partial
